Chinese Characters,Yale Tone Marks
津,jēun
瓜,gwā
陰,yām
飄,pīu
佈,bou
援,wùhn
旗,kèih
析,sīk
累,leuih
諾,nohk
貌,maauh
戴,daai
抑,yīk
播,bo
操,chōu/chou
擠,jāi
槍,chēung
淨,jihng/jehng
稍,sáau
稿,góu
裂,liht
邀,yīu
彼,béi
怨,yun
憂,yāu
拒,kéuih
沖,chūng
狂,kòhng
融,yùhng
謝,jeh
讚,jaan
伸,sān
塵,chàhn
姓,sing
寒,hòhn
徹,chit
授,sauh
添,tīm
胸,hūng
藉,jihk
遙,yìuh
酸,syūn
陪,pùih
丈,jeuhng
仙,sīn
儲,chóuh/chyúh
冰,bīng
劉,làuh
劍,gim
厭,yim
奶,náaih
潤,yeuhn
紹,siuh
脂,jī
醉,jeui
閱,yuht
震,jan
劣,lyut
勵,laih
尖,jīm
悶,muhn
抹,mut/maat
炸,ja
焦,jīu
爛,laahn
糊,wùh
郵,yàuh
闊,fut
雪,syut
債,jaai
獎,jéung
尾,méih
幽,yāu
延,yìhn
斤,gān
末,muht
汗,hohn
洞,duhng
盈,yìhng
秀,sau
籌,chàuh/cháu
顏,ngàahn
乃,náaih
儀,yìh
吳,ǹgh
坦,táan
宮,gūng
廈,hah
插,chaap
殘,chàahn
牽,hīn
璃,lēi
癌,ngàahm
眉,mèih
稀,hēi
謀,màuh
豪,hòuh
違,wàih
鮑,bāau
偽,ngaih
奈,noih
奮,fáhn
欠,him
毒,duhk
池,chìh
湧,yúng
疏,sō
絡,lok
聖,sing
袖,jauh
褲,fu
貪,tāam
遭,jōu
仁,yàhn
兼,gīm
劑,jāi
勇,yúhng
嬰,yīng
曉,híu
獄,yuhk
珍,jān
緒,séuih
齡,lìhng
哲,jit
妥,tóh
慕,mouh
慰,wai
扣,kau
搶,chéung
敦,dēun
沿,yùhn
猶,yàuh
網,móhng
蕩,dohng
賴,laaih
遷,chīn
鞋,hàaih
鼻,beih
仰,yéuhng
刀,dōu
埋,màaih
壯,jong
怒,nouh
惱,nóuh
搭,daap
縱,jung
艷,yihm
魂,wàhn
側,jāk
冊,chaak
吐,tou
壁,bīk
妨,fòhng
峰,fūng
廚,chyùh
彤,tùhng
恩,yān
拾,sahp
椅,yí
殖,jihk
玻,bō
纏,chìhn/jihn
肚,tóuh
蒙,mùhng
貧,pàhn
輛,leuhng
駛,sái
唔,m̀h
培,pùih
宇,yúh
巳,jih
,
慘,cháam
托,tok
瓶,pìhng
療,lìuh
糖,tòhng/tóng
肩,gīn
誌,ji
豈,héi
駕,ga
魯,lóuh
鳥,níuh
剩,jihng
匈,hūng
卓,cheuk
嚇,haak
垂,sèuih
忌,geih
愁,sàuh
拜,baai
搬,būn
敵,dihk
滑,waaht
礙,ngoih
腰,yīu
跡,jīk
踢,tek
酬,chàuh
伏,buhk/fuhk
併,bing/ping
倦,gyuhn
匆,chūng
娛,yùh
搏,bok
淺,chín
潔,git
烏,wū
獻,hin
腿,téui
衫,sāam
覽,láahm
註,jyu
誕,daan
貸,taai
逃,tòuh
隆,lùhng
串,chyun
兄,hīng
呵,hō/hó
唉,āai/àaih/aaih
嘛,mā/màh
廊,lòhng/lóng
敬,ging
毀,wái
猛,máahng
磨,mòh
谷,gūk
頻,pàhn
冠,gūn/gun
卷,gyún/gyun
塗,tòuh
徐,chèuih
抓,jáau/jā
溝,kāu
箱,sēung
詳,chèuhng
輯,chāp
飽,báau
侵,chām
削,seuk
勁,gihng
嘆,taan
孫,syūn
寞,mohk
懶,láahn
戒,gaai
振,jan
掩,yím
捨,sé
搜,sáu
朱,jyū
滅,miht
澤,jaahk
胞,bāau
逼,bīk
邦,bōng
鄭,jehng
采,chói
鋪,pou/pōu
亭,tìhng
嘩,wā
墨,mahk
壇,tàahn
惑,waahk
暖,nyúhn
浸,jam
炎,yìhm
脈,mahk
臭,chau
蒸,jīng
贊,jaan
躍,yeuhk
輩,bui
鄰,lèuhn
佩,pui
僱,gu
凝,yìhng
召,jiuh
妝,jōng
嫌,yìhm
巡,chèuhn
廉,lìhm
昂,ngòhng
暑,syú
朵,dó/déu
礎,chó
耶,yèh
艇,téhng
貓,māau
鈾,yàuh
屯,tyùhn
扎,jaat
捉,jūk
挺,tíhng
描,mìuh
梯,tāi
烹,pāang
症,jing
痕,hàhn/hán
籠,lùhng
貢,gung
迴,wùih
割,got
哀,ōi
廢,fai
慧,waih
捧,púng
斜,chèh/che
災,jōi
苗,mìuh
茫,mòhng
貫,gun
趙,jiuh
雷,lèuih
顆,fó
騙,pin
云,wàhn
呆,ngòih
尺,chek
您,néih
惠,waih
憤,fáhn
扇,sin
擾,yíu
森,sām
泉,chyùhn
洩,yaih/sit
滾,gwán
痰,tàahm
癡,chī
笨,bahn
縫,fùhng
艱,gāan
鎮,jan
鑑,gaam
霧,mouh
堪,hām
掃,sou
攻,gūng
旋,syùhn
暢,cheung
毋,mòuh
滴,dihk/dīk
秩,diht
箭,jin
繪,kúi
罰,faht
舖,pou/pōu
週,jāu
醜,cháu
佛,faht
傘,saan
催,chēui
厲,laih
吊,diu
喊,haam
截,jiht
梁,lèuhng
漠,mohk
疊,dihp/daahp
繞,yíuh
聘,ping
譬,pei
豆,dauh
貝,bui
逝,saih
餅,béng
鬱,wāt
丁,dīng
嘉,gā
崇,sùhng
憐,lìhn
拔,baht
拼,ping
捕,bouh
撫,fú
氛,fān
淋,làhm
蒼,chōng
賀,hoh
蹈,douh
黎,làih
侶,léuih
凌,lìhng
勤,kàhn
咕,gū
奉,fuhng
奔,bān
宿,sūk
慶,hing
拋,pāau
杜,douh
泊,paak/bohk
漲,jeung/jéung
灘,tāan
燃,yìhn
紗,sā
蓄,chūk
衰,sēui
唇,sèuhn
喪,sōng/song
抬,tòih
撞,johng
斑,bāan
液,yihk
涯,ngàaih
炒,cháau
爬,pàh
瓦,ngáh
甲,gaap
疫,yihk
矣,yíh
紋,màhn
緻,ji
耗,hou
聊,lìuh
肅,sūk
虎,fú
襲,jaahp
輔,fuh
郎,lòhng
鋼,gong
驕,gīu
傑,giht
勃,buht
吞,tān
呈,chìhng
咬,ngáauh
孕,yahn
忠,jūng
恰,hāp
悅,yuht
拘,kēui
捲,gyún
撲,pok
枚,mùih
棵,fó
樁,jōng
漏,lauh
灼,cheuk
虧,kwāi
裙,kwàhn
譽,yuh
赴,fuh
迅,seun
遞,daih
鉛,yùhn
鈴,lìhng
錦,gám
夕,jihk
嫂,sóu
宵,sīu
屈,wāt
惟,wàih
慾,yuhk
抖,dáu
披,pēi
掙,jāng
揭,kit
撒,saat
柏,paak
桂,gwai
浴,yuhk
濤,tòuh
繫,haih
蔬,sō
賦,fu
逢,fùhng
陶,tòuh
償,sèuhng
剪,jín
宅,jaahk
寸,chyun
尿,niuh
帳,jeung
彎,wāan
怡,yìh
愚,yùh
松,chùhng/sūng
牢,lòuh
盆,pùhn/pún
盒,hahp/háp
盪,dohng
瞪,dāng
窩,wō
肪,fōng
袍,pòuh/póu
襯,chan
賄,kúi
鋒,fūng
閣,gok
顫,jin
餓,ngoh
麵,mihn
伐,faht
勉,míhn
勿,maht
叔,sūk
咀,jéui
埔,bou
嫁,ga
巾,gān
惹,yéh
擦,chaat
汁,jāp
沾,jīm
溜,lauh
漆,chāt
漁,yùh
聰,chūng
脅,hip
膝,sāt
荷,hòh/hoh
蕭,sīu
躺,tóng
鍵,gihn
霸,ba
俱,kēui
刑,yìhng
勸,hyun
吵,cháau
喉,hàuh
循,chèuhn
愉,yùh
捱,ngàaih
摩,mō
敲,hāau
柯,ō
爐,lòuh
牲,sāng
狠,hán
疾,jaht
瘋,fūng
皺,jau/chàauh
祝,jūk
禍,woh
稻,douh
籲,yuh
翠,cheui
胃,waih
腐,fuh
蝕,siht/sihk
赫,hāak
蹤,jūng
鑽,jyun
韻,wáhn
丹,dāan
乖,gwāai
叢,chùhng
吟,yàhm/ngàhm
埃,ōi/āai
塑,sou/sok
廟,miuh/míu
扭,náu
拆,chaak
捷,jiht
撤,chit
枯,fū
榕,yùhng
歧,kèih
洪,hùhng
泰,taai
漂,pīu
滲,sam
爸,bā
猜,chāai
眠,mìhn
祥,chèuhng
筋,gān
紐,náu
綿,mìhn
罕,hón
趁,chan
躲,dó/déu
辨,bihn
逸,yaht
釣,diu
駁,bok
魔,mō
乳,yúh
伙,fó
倘,tóng
傻,sòh
允,wáhn
厘,lèih
妳,néih/náaih
巿,fāt
庫,fu
悄,chiu
棉,mìhn
欺,hēi
欽,yām
涵,hàahm
湯,tōng
渴,hot
秒,míuh
窄,jaak
胖,buhn
腸,chèuhng
舍,se
芳,fōng
蟲,chùhng
譯,yihk
賬,jeung
賢,yìhn
跨,kwa
踐,chíhn
騷,sōu
驟,jaauh
俊,jeun
倆,léuhng
兮,hàih
剎,chaat
唸,nihm
嗚,wū
堡,bóu
墊,jin
夥,fó
奢,chē
娃,wā
娜,nóh
宋,sung
庸,yùhng
征,jīng
慨,koi
慌,fōng
淪,lèuhn
爽,sóng
皿,míhng
盲,màahng
綜,jūng
翼,yihk
董,dúng
逛,kwaang
郝,kok
雀,jeuk
靚,leng
頁,yihp
頸,géng
鴨,aap/áap
龐,pòhng
伍,ńgh
倚,yí
倡,chēung
叛,buhn
吻,máhn
塔,taap
帽,mouh/móu
廁,chi
恢,fūi
悔,fui
慎,sahn
懸,yùhn
抄,chāau/chaau
摘,jaahk
撐,chāang/chaang
殼,hok
漿,jēung
濫,laahm/láahm
灑,sá
瘦,sau
盼,paan
簾,lìhm/lím
莊,jōng
衷,jūng/chūng
諒,leuhng
遮,jē
鍾,jūng
鼎,díng
齣,chēut
丟,dīu/duu6
僚,lìuh
咳,kāt
啣,hàahm
喚,wuhn
堤,tàih
墓,mouh
寡,gwá
崖,ngàaih
彌,nèih
悟,ngh
扯,ché
掀,hīn
摺,jip
擱,gok
攀,pāan
攤,tāan
旨,jí
晃,fóng
曼,maahn
枕,jám
瑰,gwai
瞧,chìuh
筒,tùhng/túng/tūng
糧,lèuhng
纖,chīm
臂,bei
舌,sit
豬,jyū
蹲,chyùhn/dēun/jēun
軒,hīn
轟,gwāng
逆,yihk
鈽,bōu
鎖,só
陌,mahk
隧,seuih
駐,jyu
齒,chí
劫,gip
勾,ngāu
卸,se
囉,lō
嬸,sám
川,chyūn
懼,geuih
扶,fùh
押,aat
擬,yíh/yìh
株,jyū
沫,muht
溪,kāi
玫,mùih
睿,yeuih
羞,sāu
耕,gāang
膀,bóng
葬,jong
証,jing
遂,seuih
醇,sèuhn
銜,hàahm
闆,báan
驅,kēui
鳴,mìhng
鼠,syú
伶,lìhng
傲,ngouh
券,gyun/hyun
匪,féi
囚,chàuh
壽,sauh
奕,yihk
妄,móhng
恤,sēut
捐,gyūn
攜,kwàih
柄,beng
柴,chàaih
棋,kèih
榜,bóng
滯,jaih
煥,wuhn
犧,hēi
碗,wún
穎,wihng
羡,sihn
肌,gēi
脆,cheui
腔,hōng
腹,fūk
膜,mohk
膨,pàahng
艾,ngaaih
蚊,mān
裕,yuh
覓,mihk
誇,kwā
謹,gán
辣,laaht
逗,dauh
邁,maaih
鎢,wū
闖,chóng
井,jéng
剝,mōk
卜,pūk/būk/baahk
吉,gāt
呎,chek
啤,bē
坤,kwān
壟,lúhng
媚,meih
挖,wā
捏,nihp
曰,yeuhk
柳,láuh
栽,jōi
檔,dong
氧,yéuhng
渾,wàhn
煞,saat
盜,douh
瞭,lìuh
碩,sehk
綱,gōng
繡,sau
脾,pèih
蓮,lìhn
蓬,pùhng
蚤,jóu
蜜,maht
蠻,màahn
辰,sàhn
逾,yùh
鈸,baht
銅,tùhng
銳,yeuih
鎊,bohng
騰,tàhng
仿,fóng
匹,pāt
咖,ga
哄,hung
哩,lēi/léih/léh
啞,á
喧,hyūn
址,jí
妒,dou
嬌,gīu
宏,wàhng
宙,jauh
尬,gaai
尷,gāam
峽,haahp
崩,bāng
嶼,yùh/jeuih
嶺,líhng/léhng
挽,wáahn
曝,bouh/buhk
槽,chòuh
潑,put
疼,tàhng
粵,yuht
糟,jōu
紮,jaat
臟,johng
託,tok
誘,yáuh
軌,gwái
迦,gā/haaih
銘,mìhng
陵,lìhng
黛,doih
傭,yùhng
兔,tou
勒,lahk
哼,hāng
啡,fē
喬,kìuh
嘻,hēi
噪,chou
墜,jeuih
姪,jaht
幢,johng/tòhng
惶,wòhng
拳,kyùhn
挫,cho
斗,dau/dáu
昌,chēung
梵,faahn
沈,sám/chàhm
渺,míuh
灌,gun
炮,paau
狹,haahp/gihp
睹,dóu
粒,lāp
糾,gáu/dáu
薩,saat
薦,jin
蜂,fūng
衍,yín/hín
襟,kām
誓,saih
諷,fung
謊,fōng
譚,tàahm
辱,yuhk
遜,seun
郊,gāau
釘,dīng/dēng
俠,hahp
俯,fú
僑,kìuh
兇,hūng
卑,bēi
咁,gam/gám
哉,jōi
咪,máih/maih/mī
噸,dēun
圃,póu
墮,doh
婉,yún
廂,sēung
恭,gūng
拓,tok
掣,jai
搓,chō
擋,dóng/dong
斬,jáam
旺,wohng
昆,kwān
枇,pèih
桶,túng
洛,lok
浩,houh
燦,chaan
牧,muhk
瑣,só
瓣,faahn/baahn
瓷,chìh
稚,jih
粹,seuih
綴,jeui
羊,yèuhng
翌,yihk
聳,súng
肝,gōn
芬,fān
菊,gūk
蝦,hā
蠢,chéun
遵,jēun
邏,lòh
雕,dīu
兜,dāu
后,hauh
嚮,heung/héung
夷,yìh
奴,nòuh
寵,chúng
岩,ngàahm
弦,yìhn
慈,chìh
戈,gwō
戚,chīk
拱,gúng
搵,wán
撰,jaahn
攏,lúhng
斥,chīk
杷,pàh
枉,wóng
毅,ngaih
湊,chau
煉,lihn
籃,làahm
籤,chīm
繳,gíu
罐,gun
聆,lìhng
膏,gōu
臣,sàhn
臥,ngoh
菌,kwán
裳,sèuhng
贏,yìhng/yèhng
迪,dihk
韋,wàih
魅,meih
鵝,ngòh/ngó
黏,nīm/nìhm
仇,sàuh
仗,jeuhng/jeung
佢,kéuih
倉,chōng
傢,gā
刮,gwaat
剁,deuk/dēuk
叮,dīng
吾,ǹgh
喃,nàahm
喻,yuh
妖,yíu
廖,liuh
廷,tìhng
懲,chìhng
昧,muih
暈,wàhn
朽,náu
梅,mùih/múi
歇,hit/kit
汪,wōng
溢,yaht
滔,tōu
滬,wuh
潰,kúi
燕,yin
燭,jūk
爵,jeuk
睜,jāng
瞥,pit
磋,chō
磚,jyūn
縣,yuhn
,
肆,si
膊,bok
蔽,bai
蘆,lòuh
蝶,dihp/díp
謬,mauh
賜,chi
趟,tong
軀,kēui
轄,haht
郤,gwīk
閑,hàahn
闢,pīk
頃,kíng
馳,chìh
魄,paak
鯊,sā
佐,jo
冇,móuh
划,wā
剃,tai
喘,chyún
嘲,jāau
塘,tòhng
墳,fàhn
契,kai
姆,móuh
屁,pei
巷,hohng/hóng
役,yihk
恥,chí
掠,leuhk
敷,fū
晉,jeun
晤,ngh
杆,gon/gōn
樸,pok
洽,hāp
淒,chāi
溶,yùhng
澄,chìhng
瀟,sīu
焉,yìhn
爺,yèh/yé
癢,yéuhng
癮,yáhn
矮,ái
碑,bēi
礦,kong
穴,yuht
罩,jaau
羈,gēi
腕,wún
膩,neih
萊,lòih
葵,kwàih
薰,fān
蘋,pìhng
詠,wihng
誼,yìh
賠,pùih
躁,chou
酷,huhk
鑊,wohk
霞,hàh
鬚,sōu
乙,yut
侍,sih
佬,lóu
僵,gēung
冤,yūn
凍,dung
匿,nīk/nēi
卅,sā
啼,tàih
囊,nòhng
坪,pìhng
奸,gāan
媳,sīk
嬴,yìhng
崗,gōng
怔,jīng
怖,bou
憾,hahm
拙,jyut
揣,chéui/chyún
擲,jaahk
晰,sīk
框,kwāang
棚,pàahng
橡,jeuhng
歎,taan
歪,wāai/mé
淑,suhk
濾,leuih
煤,mùih
熬,ngàauh/ngòuh
燥,chou
犬,hyún
瑞,seuih
磅,bohng
秦,chèuhn
耍,sá
耿,gáng
肺,fai
腫,júng
臘,laahp
艘,sáu
茄,ké/gā
葡,pòuh
蔡,choi
謙,hīm
賊,chaak
賂,louh
醬,jeung
錶,bīu
霜,sēung
頑,wàahn
頒,bāan
頰,gaap
鴻,hùhng
黯,ám
乞,hāt
傅,fuh
咱,jā
嚐,sèuhng
嚕,lōu
坑,hāang
壹,yāt
姨,yìh/yī
姬,gēi
寓,yuh
屑,sit
屠,tòuh
弊,baih
愕,ngohk
掘,gwaht
昔,sīk
械,haaih
歉,hip
氈,jīn
灕,lèih
熔,yùhng
畏,wai
畔,buhn
疆,gēung
皂,jouh
碌,lūk
繃,bāng
翁,yūng
肖,chiu
苑,yún
荃,chyùhn
藤,tàhng
誦,juhng
豎,syuh
賤,jihn
賭,dóu
錫,sek
阪,báan
霍,fok
鞭,bīn
鬍,wùh
鹿,luhk
余,yùh
偵,jīng
儒,yùh
几,gēi/géi
凱,hói
呂,léuih
吱,jī
咽,yīn
噴,pan
嚼,jeuk
囡,nàahm
坊,fōng
宴,yin
寨,jaaih
悴,seuih
惘,móhng
愧,kwáih
憔,chìuh
扔,yìhng
拂,fāt
抨,pīng
掏,tòuh
撈,làauh/lōu
擅,sihn
旬,chèuhn
旱,hóhn
暮,mouh
朧,lùhng
桑,sōng
棠,tòhng
殷,yān
浦,póu
濛,mùhng
瀉,se
烘,hung/hong
獃,ngòih
獸,sau
疚,gau
盅,jūng
盧,lòuh
瞇,máih
矇,mùhng
祭,jai
禪,sìhm
稽,kāi
籮,lòh
粥,jūk
絮,séuih
縛,bóng/bok
縷,léuih
繽,bān
翔,chèuhng
芝,jī
芽,ngàh
荔,laih
莉,leih
菩,pòuh
葛,got
虞,yùh
蛇,sèh
螺,lòh/ló
衹,jí
裸,ló
裹,gwó
貯,chyúh
輾,jín
迂,yū
遣,hín
鈕,náu
鍊,lihn/lín
鍋,wō
隙,kwīk/gwīk
霉,mùih
顛,dīn
鳳,fuhng
丘,yāu
仲,juhng
冀,kei
凸,daht
函,hàahm
剔,tēk
匠,jeuhng
吋,chyun
喀,kaak
喂,wai
嗡,yūng
嗅,chau
嘔,áu
噹,dōng
姊,jí
嫩,nyuhn
履,léih
扒,pàh
挨,āai
擰,nihng/níng
朔,sok
朦,mùhng
棒,páahng
沮,jēui/jéui
洶,hūng
洒,sá
淘,tòuh
渠,kèuih
漓,lèih
濱,bān
澀,gip
璇,syùhn
甦,sōu
甫,fú/póu
眷,gyun
矚,jūk
矩,géui
砌,chai
砰,pīng
碟,dihp
禱,tóu
竭,kit
絨,yúng
繩,sìhng/síng
羽,yúh
翅,chi
聾,lùhng
茂,mauh
莖,hāng/ging
蔭,yām
訣,kyut
謎,màih
譜,póu
貶,bín
贈,jahng
蹟,jīk
輿,yùh
鏟,cháan
閘,jaahp
頌,juhng
餵,wai
鴿,gap/gaap
黐,chī
侈,chí
侮,móuh
俾,béi
凳,dang
剖,fáu
吠,faih
咄,dēut
咭,kāat
唆,sō
啥,sá
嚨,lùhng
壘,léuih
寺,jih
怯,hip
恍,fóng
恆,hàhng
恕,syu
惕,tīk
扁,bín
拭,sīk
挾,hip
挪,nòh
撇,pit
摔,sēut
摟,lāu
撕,sī
攬,láahm
曳,yáih
梳,sō
棘,kīk/gīk
檯,tòih/tói
