Chinese Characters,Yale Tone Marks
殿,dihn
沸,fai
淆,ngàauh
渣,jā
炫,yùhn/yuhn
炳,bíng
焗,guhk
煽,sin
燄,yihm
獵,lihp
瑤,yìuh
甸,dīn
瘤,làuh
眶,kwāang
眺,tiu
矢,chí
祈,kèih
禿,tūk
稜,lìhng
竄,chyun
簿,bouh/bóu
紡,fóng
綻,jaahn
緝,chāp
繹,yihk
辮,bīn
翹,kìuh
肘,jáau/jáu
肢,jī
胎,tōi
臺,tòih
蒂,dai
蘊,wan/wáhn/wán
虐,yeuhk
諱,wáih
豫,yuh
貞,jīng
踩,cháai
迄,ngaht
逍,sīu
釀,yeuhng
鈔,chāau
鍛,dyun
陋,lauh
隸,daih
飢,gēi
骸,hàaih
乍,ja
俸,fuhng
刷,chaat
劈,pek/pīk
叉,chā
叩,kau
吁,yuh
呷,haap
咐,fu
哎,āai
唧,jīk/jīt/jēk
啪,pāak
囑,jūk
垮,kwā
垛,dó
埠,fauh/bouh
塌,taap
壩,ba
妓,geih
孝,haau
屏,pìhng
屢,léuih
帥,seui
忖,chyún
悵,jeung/cheung
慚,chàahm
憎,jāng
懇,hán
懦,noh
拯,chíng
搽,chàh
摧,chēui
撿,gím
敘,jeuih
暇,hah
棕,jūng
棟,duhng
棍,gwan
樑,lèuhng
樽,jēun
湘,sēung
溺,nīk
瀰,nèih
烤,hāau
煎,jīn
熙,hēi
熒,yìhng
爹,dē
狼,lòhng
猢,wùh
獅,sī
猻,syūn
甩,lāt
痴,chī
盯,dīng
眩,yuhn
眨,jáam/jaap
睇,tái
瞄,mìuh
瞬,seun
磁,chìh
禦,yuh
窒,jaht
窺,kwāi
竅,kiu/hiu
竊,sit
簇,chūk
糙,chou
羨,sihn
翩,pīn
膳,sihn
臻,jēun
苛,hō
茸,yùhng
蕉,jīu
螂,lòhng
蟑,jēung
襪,maht
訝,ngah
詹,jīm
逕,ging
遴,lèuhn
鄙,péi
醋,chou
鈍,deuhn
鋅,sān/sīng
鎔,yùhng
鑼,lòh
雁,ngaahn
颱,tòih
飼,jih
駭,háaih
騎,kèh
髦,mòuh
鷗,āu
麟,lèuhn
丸,yùhn/yún
倖,hahng
傍,bohng/pòhng
兆,siuh
刪,sāan
匙,chìh/sìh
卿,hīng
吩,fān
呻,sān/san
喇,la
喳,jā
嗜,si
嗽,sau
噓,hēui
嘰,gēi
噫,yī
囂,hīu
墅,seuih
壤,yeuhng
娶,chéui
婿,sai
嬉,hēi
嫵,móuh
峻,jeun
廝,sī
徊,wùih
徘,pùih
惆,chàuh
惰,doh
拗,áau/aau/yāu
摯,ji
撓,nàauh
撮,chyut
撳,gahm
攪,gáau
晴,chìhng
柿,chí
桿,gon/gōn
楓,fūng
橘,gwāt
殉,sēun
汰,taai
泣,yāp
淹,yīm
淵,yūn
淫,yàhm
淮,wàaih
爪,jáau
猴,hàuh
瑋,wáih
瑪,máh
癟,biht
眸,màuh
瞻,jīm
矜,gīng
穀,gūk
纍,lèuih
肛,gōng
范,faahn
茲,jī
萍,pìhng
萄,tòuh
葫,wùh
蔓,maahn
蔥,chūng
藻,jóu
蛙,wā
螢,yìhng
蠟,laahp
袱,fuhk
褪,teui/tan
謠,yìuh
謨,mòuh
豚,tyùhn
賈,gá
踱,dohk
轍,chit
邱,yāu
鄺,kwong
鑄,jyu
鑒,gaam
闔,hahp
闡,jín
阮,yún
陀,tòh
馨,hīng
髒,jōng
魏,ngaih
鹵,lóuh
黝,yáu
丙,bíng
亢,kong
佇,nìhng
侃,hón
侯,hàuh
倔,gwaht
倪,ngàih
儉,gihm
冶,yéh
凄,chāi
凜,láhm
剌,laaht
剿,jíu
卒,jēut
叨,tōu
吝,leuhn
咒,jau
咧,lèh/léh
啃,háng/káng
喲,yō
喫,hek/yaak
嗇,sīk
嘶,sāi
噩,ngohk
嚷,yeuhng
坎,hám
堵,dóu
孰,suhk
屍,sī
岔,chā/cha
岳,ngohk
崎,kēi
巔,dīn
帆,fàahn
幟,chi
庇,bei
彬,bān
彰,jēung
忿,fáhn
悽,chāi
惺,sīng
愴,chong
懈,haaih
抉,kyut
拚,pun/pún
揀,gáan
揹,bui
撩,lìuh/līu
撼,hahm/hám
敞,tóng
曠,kwong
杉,chaam
栗,leuht
桐,tùhng
梗,gáng
梨,lèih
棗,jóu
棲,chāi
榻,taap
檸,nìhng
氫,hīng
沐,muhk
涌,chūng
淤,yú
淇,kèih
渲,hyūn
滄,chōng
澆,gīu/hīu
澡,chou
濡,yùh
焚,fàhn
熾,chi
狙,jēui
玄,yùhn
琳,làhm
瑟,sāt
瑩,yìhng
畜,chūk
砂,sā
禽,kàhm
秉,bíng
穫,wohk
笛,dehk/dék
箏,jāng
糕,gōu
綑,kwán
罅,la
羹,gāng
耘,wàhn
腥,sīng/sēng
臆,yīk
舟,jāu
芒,mòhng
荻,dihk
萌,màhng
萎,wái
蔣,jēung
虔,kìhn
蟬,sìhm
蠱,gú
袁,yùhn
襖,óu
訕,saan
詐,ja
嘅,ge
豁,kut
跪,gwaih
迢,tìuh
迭,dihp/daahp
迸,bing
遑,wòhng
邪,chèh
釐,lèih
鏗,hāng
鐲,juhk
頹,tèuih
顱,lòuh
饒,yìuh
驀,mahk
鴦,yēung
鴛,yīn
鷹,yīng
鹽,yìhm
于,yū
亨,hāng
仆,pūk/buhk/būk
俏,chiu
冥,mìhng
凶,hūng
凹,nāp/aau
勛,fān
募,mouh
勳,fān
卵,léun
呱,gū/gwā
咦,yìh/yí
哦,ngòh
唏,hēi
啄,deuk/dēung
喋,dihp
嗓,sóng
嗤,chī
嗯,ngh
噗,pok
噥,nùhng
埸,yihk
墟,hēui
壬,yàhm
奚,hàih
姜,gēung
娓,méih
孟,maahng
寢,chám
屜,tai
岑,sàhm
峭,chiu
嵌,ham
幌,fóng
廓,kwok/gwok
弛,chìh
彙,wuih
彥,yihn
徙,sáai
恃,chíh
悻,hahng
悸,gwai
慷,kóng/hóng
憧,chūng
懊,ou
懵,múng
拈,nīm
拐,gwáai
捺,naaht
揩,hāai
揉,yàuh
摑,gwaak
攔,làahn
斟,jām
晏,aan
晒,saai
晌,héung
曇,tàahm
桓,wùhn
梢,sāau
梭,sō
椒,jīu
椰,yèh
榴,làuh
橙,cháang
檬,mūng
櫥,chyùh
櫻,yīng
沛,pui
汨,mihk
淌,tóng
澈,chit
潦,líu
濂,lìhm
濺,jin/jín
炭,taan
煌,wòhng
熄,sīk
燻,fān
狄,dihk
猝,chyut
瑾,gán
甄,yān
盎,ong
盞,jáan
睦,muhk
瞞,mùhn
矓,lùhng
祟,seuih
禾,wòh
簷,yìhm/sìhm
籽,jí
粘,jīm
綺,yí
繭,gáan
脖,buht
艦,laahm
芸,wàhn
荊,gīng
茜,sihn
蒨,sihn
蘿,lòh
蟻,ngáih
蟹,háaih
裊,níuh
褸,lāu/léuih
詫,cha
詭,gwái
諧,hàaih
跛,bāi
踞,geui
遁,deuhn
遢,taat
邑,yāp
醞,wáhn
鉅,geuih
鋸,geu
鑿,johk
闌,làahn
隅,yùh
雌,chī
霖,làhm
靡,méih
靦,tín
鞏,gúng
饑,gēi
馮,fùhng
馴,sèuhn
駱,lok
髓,séuih
魷,yàuh
鴉,ā
鶴,hohk
丫,ā
佣,yùhng
俐,leih
偌,yeh
偎,wūi
倏,sūk
僧,jāng
僻,pīk
儕,chàaih
儻,tóng
凋,dīu
凈,jihng
刨,pàauh
厄,āk
吼,hau/hāau/hāu
咯,lok/lo
啜,jyut
唾,to
嗦,sō
嘍,lau/lāu/làuh
嘈,chòuh
嚀,nìhng
圭,gwāi
壺,wùh
夭,yīu
姚,yìuh
姦,gāan
娑,sō
嫣,yīn
岌,kāp/ngahp
巫,mòuh
帕,paak
弓,gūng
弘,wàhng
弗,fāt
弧,wùh
御,yuh
怠,tóih
恫,duhng
悚,súng
悍,hóhn
惚,fāt
慄,leuht
慵,yùhng
憊,beih
懾,sip
拎,līng
搔,sōu
搧,sin
撻,taat/tāat
攢,chyùhn
攫,fok
晝,jau
曖,oi/ói
楞,lìhng
檻,laahm
歛,líhm
歹,dáai
毆,áu
氘,dōu
汲,kāp
涕,tai
涓,gyūn
涎,yìhn
湛,jaam
漾,yeuhng
濁,juhk
瀑,buhk
瀾,làahn
燙,tong
狐,wùh
珊,sāan
琅,lòhng
琢,deuk
瑜,yùh
瓏,lùhng
甭,búng
癖,pīk
癱,tāan/táan
皙,sīk
瞎,haht
瞌,hāp/hahp
矗,chūk
砲,paau
磊,léuih
磯,gēi
祉,jí
秤,ching/pìhng
穆,muhk
穌,sōu
窘,kwan
筏,faht
箕,gēi
篤,dūk
簸,bo
糞,fan
絆,buhn
綽,cheuk
綵,chói
繆,màuh
罹,lèih
胳,gaak
脊,jik
腋,yihk
腆,tín
膛,tòhng
芃,pùhng
芙,fùh
苟,gáu
莞,gūn
蔚,wai
蔑,miht
蕊,yéuih/yeuih
蜃,sàhn
蜿,yūn
蜒,yìhn
蝴,wùh
螞,máh
螫,sīk
裔,yeuih
褔,fu
診,chán
譏,gēi
赦,se
躇,chyùh
蹭,sang
躊,chàuh
軸,juhk
輒,jip
轇,gāau
轕,got
辜,gū
逮,daih
邃,seuih
郁,yūk
酪,lok
鉗,kìhm/kím
錚,jāng
闕,kyut
隈,wūi
雛,chō
霎,saap
鞍,ōn
頷,háhm
颼,sāu
餚,ngàauh
駝,tòh
鬢,ban
鹹,hàahm
丑,cháu
乜,māt
伉,kong
佑,yauh
侖,lèuhn
嘢,yéh
倩,sihn
倜,tīk
偕,gāai
僥,hīu
儷,laih
儼,yíhm
兢,gīng
刃,yahn
剷,cháan
卦,gwa
叱,chīk
吶,naahp
咚,dūng
咩,mē
咿,yī
喔,āk
啾,jāu
嗰,gó
喁,yùhng
嘟,dūt/dyūt
嗔,chān
嘁,chī
嘮,lòuh
嘿,hēi
噢,ō
垢,gau
妞,náu
妮,nèih
娟,gyūn
嫉,jaht
嫻,hàahn
孃,nèuhng
寥,lìuh
崛,gwaht
崙,lèuhn
嶇,kēui
巒,lyùhn
幪,mùhng
弔,diu
徨,wòhng
恬,tìhm
恙,yeuhng
恣,ji
恿,yúng
惋,wún
愣,lihng
慳,hāan
憫,máhn
憬,gíng
扉,fēi
扼,āk
扳,pāan/báan
抒,syū
摒,bing
搐,chūk
擎,kìhng
攷,háau
斕,làahn
曆,lihk
曹,chòuh
札,jaat
杖,jeuhng/jéung
柑,gām
栩,héui
棧,jaahn/jáan
椏,ā
椿,chēun
榷,kok
殃,yēung
殆,tóih
毯,táan
汝,yúh
汩,gwāt
涔,sàhm
溉,koi
漬,jīk
漱,sau
滌,dihk
潺,sàahn
澗,gaan
澱,dihn
瀝,lihk
焊,hohn
牟,màuh
牡,máauh
疇,chàuh
痠,syūn
瘓,wuhn
瘟,wān
瘡,chōng
睫,jiht
瞠,chāang
瞰,ham
砍,hám
砸,jaap
硝,sīu
硯,yihn
碳,taan
磡,ham
祐,yauh
穢,wai
竿,gōn
筲,sāau
箇,go
篷,pùhng
粼,lèuhn
紊,mahn
紕,pēi
紜,wàhn
紳,sān
絞,gáau
綁,bóng
綢,chàuh
緯,wáih
緘,gāam
縈,yìhng
纜,laahm
翡,féi
翰,hohn
耽,dāam
聶,nihp
胭,yīn
舅,káuh
茉,muht
苔,tòih
莎,sā
莽,móhng
蒞,leih
蒲,pòuh
蒜,syun
蒐,sāu
蔔,baahk
薯,syùh
藹,ói
蘸,jaam
蛛,jyū
蠅,yīng/yìhng
嗱,nàh
褂,gwa/gwá
裾,gēui
褐,hot
訟,juhng
詮,chyùhn
誡,gaai
諦,dai
謐,maht
譴,hín
跎,tòh
跚,sāan
跤,gāau
蹉,chō
蹋,taap
蹬,dāng
躉,dán
躋,jāi
躬,gūng
辟,pīk
邋,laaht
郡,gwahn
酣,hàhm
醺,fān
釁,yahn
鈣,koi
鈺,yuhk
鉸,gáau
鋰,léih
鏈,lihn/lín
鑲,sēung
閨,gwāi
閩,máhn
閤,gap
隘,aai
雯,màhn
鞦,chāu
韆,chīn
顰,pàhn
馭,yuh
骷,fū
骼,gaak
髏,làuh
髹,yāu
魆,wāt
鯉,léih
鱗,lèuhn
齋,jāai
丕,pēi
乒,bīng
乓,bām
亙,gáng
仕,sih
伎,geih
伺,jih/sih
佯,yèuhng
佻,tīu
俞,yùh
倣,fóng
僕,buhk
冗,yúng
冽,liht
凰,wòhng
劾,haht
勻,wàhn
呃,āak
呸,pēi
咎,gau
咂,jaap
哇,wā
唁,yihn
哺,bouh
哮,hāau
哽,gáng/áng/káng
喱,lēi/léi
嗟,jē
嚎,hòuh
囪,chūng
囹,lìhng
囿,yauh
圄,yúh
圜,wōn/wàahn
坍,tāan
坷,hō
垣,wùhn
壼,kwán
妃,fēi
妾,chip
婪,làahm
娼,chēung
婷,tìhng
嫖,pìuh
孀,sēung
孜,jī
宛,yún
寐,meih
屎,sí
屹,ngaht
嶄,jáam
巍,ngàih
巢,chàauh
庶,syu
彊,gēung
彝,yìh
彪,bīu
徉,yèuhng
徜,sèuhng
徬,pòhng
忱,sàhm
忑,tīk
惻,chāk
慫,súng
憩,hei
戌,sēut
戮,luhk
戳,cheuk
捍,hohn
揍,jau
搗,dóu
搥,chèuih
斡,waat
斧,fú
昭,chīu
暉,faī
暱,nīk
曦,hēi
杳,míuh
栓,sāan
槐,wàaih
槳,jéung
欖,láahm
殛,gīk
殤,sēung
毓,yūk
氓,màhn
沁,sam
沌,deuhn
沃,yūk
沼,jíu
泯,máhn
浙,jit
渦,wō
溯,sou
滸,wú
滕,tàhng
瀏,làuh
瀚,hohn
炆,mān
烽,fūng
焰,yihm
熊,hùhng
熨,tong
爿,baahn
犁,làih
猿,yùhn
琉,làuh
瑙,nóuh
咖,ga
璧,bīk
畝,máuh
畦,kwàih
疤,bā
疵,chī
癒,yuh
癥,jīng
皓,houh
眯,máih
睞,loih
睬,chói
睨,ngaih
瞟,píuh
瞼,gím
矯,gíu
砵,but
碘,dín
磕,hahp
礁,jīu
祇,kèih
祗,jī
稠,chàuh
稔,náhm
稟,bán
窟,fāt
窣,sēut
笈,kāp
笠,lāp
笫,jí
筐,kwāang
筍,séun
箸,jyuh
篆,syuhn
籟,laaih
紈,yùhn
紓,syū
絳,gong
緋,fēi
締,dai
緬,míhn
緞,dyuhn
縝,ján
繚,lìuh
缸,gōng
罄,hing
羔,gōu
翳,ai
耆,kèih
肋,laahk/lāak
胱,gwōng
腎,sáhn/sahn
腮,sōi
腩,náahm
臀,tyùhn
臾,yùh
舵,tòh
艙,chōng
茅,màauh
茁,jyut
茹,yùh
莠,yáuh
菠,bō
菇,gū
蔗,je
蕾,léuih/lèuih
薑,gēung
薛,sit
藩,fàahn
虹,hùhng
蜓,tìhng
蛻,teui
蜻,chīng
蜥,sīk
蜘,jī
袒,táan
褓,bóu
褥,yuhk
襤,làahm
覷,cheui
訛,ngòh
詛,jo
諂,chím
諫,gaan
譟,chou
譭,wái
踹,chyún/cháai/yáai
踵,júng
踰,yùh
蹙,chūk
蹣,pùhn
蹺,kíuh/kīu
軋,aat
逞,chíng
逡,sēun
遐,hàh
遏,aat
遼,lìuh
酌,jeuk
酥,sōu
酢,johk
釆,bihn
鋤,chòh
着,jeuk/jeuhk
鍍,douh
鍥,kit
鏢,bīu
鏘,chēung
鐐,lìuh
阱,jehng/jihng
陝,sím
雍,yūng
靖,jihng
靼,daat
韃,taat
韌,yahn/ngahn
颯,saap
颳,gwaat
飪,yahm
飴,yìh
餒,néuih
餡,háam
駿,jeun
骯,ōng
鰭,kèih
鳶,yūn
鶩,mouh
鶯,āng
麾,faī
鼾,hòhn
龜,gwāi
丞,sìhng
亟,gīk
俚,léih
侷,guhk/gúk
俺,áan
僂,léuih
兀,ngaht
冉,yíhm
剋,hāk
匡,hōng
卉,wái
占,jīm/jim
叻,lēk
吭,hòhng
吮,syúhn
呶,nàauh
呤,lìhng
咸,hàahm
唷,yō/yóh
啕,tòuh
唬,fú
啁,jāu
睿,yeuih
喙,fui
喎,wo
嗨,hōi/hāai
嗑,haap
嗆,chēung
嗒,taap/daat/dep1
噎,yit
噁,ok
噤,gam
噠,daaht
嚶,yīng
囫,fāt
圇,lèuhn
壅,yūng
嚟,làih
壑,kok
奎,fūi
奠,dihn
姍,sāan
姘,pīng
姣,hàauh/gáau
姥,móuh
娥,ngòh
婀,ó
婢,péih
媲,pei
嫋,nīu
嬝,nīu
嬤,mā
孑,kit
孽,yiht
宰,jói
寇,kau
寮,lìuh
岐,kèih
岱,doih
峙,jih
崑,kwān
崔,chēui
嶂,jeung
帖,tip
帙,diht
幔,maahn
廬,lòuh
徽,faī
怏,yéung
怩,nèih
怦,pīng
恁,yahm
惦,dim
悼,douh
愜,hip
愍,máhn
啱,ngāam
憋,bit
懨,yīm
單,dāan
戊,mouh
戾,leuih
拌,buhn
抿,máhn
拇,móuh
拷,hāau/háau
捎,sāau
捆,kwán
掬,gūk
掂,dihm/dīm/dim
掮,kìhn
啲,dī
揖,chāp/yāp
搾,ja
搪,tòhng/tóhng
撂,līu
摹,mòuh
撬,giuh
攘,yèuhng
攙,chāam
攣,lyùhn/lyūn
攸,yàuh
敝,baih
斃,baih
旛,fāan
旭,yūk
喺,hái
昵,nīk
晦,fui
曙,chyúh
杏,hahng
杞,géi
杭,hòhng
柵,chaak
枷,gā
栖,chāi
桎,jaht
梧,ǹgh
梆,bōng
梏,gūk
棺,gūn
棱,lìhng
榨,ja
樞,syū
橄,gaam
樵,chìuh
檀,tàahn
檄,haht
櫛,jit
檳,bān
殄,tíhn
殞,wáhn
殯,ban
氨,ōn
氤,yān
氳,wān
汀,tīng
汔,ngaht
汶,mahn
泌,bei
沽,gū
泄,sit
洱,néi/yíh
涸,kok
渤,buht
湮,yān
渭,waih
湃,baai
淼,míuh
漩,syùhn
漣,lìhn
漪,yī
潭,tàahm
潘,pūn
澇,louh
澍,syuh
濘,nihng
瀆,duhk
瀕,bān/pàhn
灶,jou
炊,chēui
炙,jek
烙,lok
煦,héui
煸,pīn
熠,yāp
燉,dahn
燎,lìuh
燠,yūk
燼,jeuhn
爍,seuk
狒,fai/fāt
狡,gáau
狽,bui
狷,gyun
猖,chēung
獗,kyut
獷,gwóng
玖,gáu
單,dāan
琵,pèih
琶,pàh
琛,sām
琦,kèih
瑚,wùh
璀,chēui
璣,gēi
璨,chaan
瓊,kìhng
疹,chán
痙,ging
瘁,seuih
痺,bei
瘍,yèuhng
瘖,yām
瘠,jek
癸,gwai
睏,kwan
瞽,gú
瞿,kèuih
砧,jām
砦,jaaih
硅,gwāi
礫,līk
竇,dau/dauh
竽,yùh
笙,sāng
筷,faai
箋,jīn
篩,sāi
簫,sīu
籐,tàhng
籬,lèih
粟,sūk
紘,wàhng
絃,yìhn
絢,hyun
絹,gyun
綏,sēui
綷,cheui
縐,jau
纓,yīng
罔,móhng
胺,ōn
脛,híhng
腴,yùh
膾,kúi
舔,tím
舷,yìhn
芋,wuh
芭,bā
芥,gaai
苞,bāau
荀,sēun
莘,sān
荳,dauh
薔,chèuhng
薇,mèih
藐,míuh
蘑,mòh
蛀,jyu
蜴,yihk
蜷,kyùhn
蜮,wihk
蝠,fūk
蝸,wō
蝙,bīn
蟒,móhng
蠔,hòuh
衢,kèuih
衾,kām
袛,dāi
襁,kéuhng
襄,sēung
襬,báai
覦,yùh
覬,gei
訥,neuht
詆,dái
誅,jyū
詬,gau
詡,héui
諉,wái
諛,yùh
諜,dihp
諳,ām
諶,sàhm
謔,yeuhk
謗,pong
嘞,laak
謳,āu
貳,yih
貽,yìh
賃,yahm
賸,sihng
贖,suhk/juhk
赭,jé
趿,taat
跋,baht
